,The Elder Scrolls V Skyrim,Fallout New Vegas,Left 4 Dead 2,Team Fortress 2,Dota 2,Robocraft,Garry's Mod,Sid Meier's Civilization V,Counter-Strike Global Offensive,Grand Theft Auto V,Portal 2,Half-Life 2,Portal,Borderlands 2,Call of Duty Modern Warfare 2 - Multiplayer,Call of Duty Modern Warfare 2,Counter-Strike Source,Unturned,Alien Swarm,War Thunder,Counter-Strike,PAYDAY 2,Heroes & Generals,Terraria,Warframe
175001491,-0.00010098384324386543,-8.154963356789913e-05,-6.584227874068036e-05,9.310971842838905,2.1971372389966124,2.9443836609054053,7.4382600394794665,-7.689297725834527e-05,8.628631748889951,-9.146289972751954e-05,-9.790125786791976e-05,-9.531249932419354e-05,-0.00011233489125137901,-0.00010822966511268259,-8.642052903012765e-05,-0.0001079073303023705,-9.082400062051344e-05,5.9400402336174505,5.18717844511796,5.940016669943236,-0.0001046344791248649,-4.930382974555293e-05,-4.260983524393496e-05,-7.815526013979917e-05,-8.870306723445479e-05
67244867,4.672826834211709,1.1585401992520385e-05,2.639052986671722,7.5659571439620475e-06,5.546080486111929e-07,2.6591637292315453e-06,8.601227790890003e-06,1.4136938559124974e-05,6.047680920159449e-06,1.014852904716239e-05,1.164768747409646e-05,6.502766332449122e-06,2.713395365288948e-07,8.029401487734837,1.2124569089652589e-05,2.492065450667903e-06,9.231080506038392e-06,-6.8069263484716265e-06,1.483359371999309e-05,-2.0611009286257024e-06,-3.0612399504628166e-06,8.123966020302301e-06,7.203500354000041e-06,9.543701680777635e-06,3.5584904235722775e-06
129371925,-3.7512743738262745e-05,-3.6147118494564866e-05,-2.6251206385085383e-05,0.6931168746008041,8.17465567755654,-2.8731917769383294e-05,-4.2341289003645004e-05,-3.6169539896835306e-05,6.173745164740666,-3.337907148310575e-05,-2.9041148648224862e-05,-3.175545840573793e-05,-5.005330731378711e-05,-4.269141686411162e-05,-2.7502021846395168e-05,-4.334382645343254e-05,-2.5401921325870308e-05,-3.1801742259363195e-05,-3.325073402500162e-05,-3.296629145632296e-05,6.756856961290719,-2.746087172054461e-05,-2.4223765564321292e-05,-2.9939723578310776e-05,-3.112615860257856e-05
144412676,-2.5524392217633322e-05,-2.0548378703897604e-05,5.393598260811975,4.663407974618965,8.608837303970992,-7.817472960579802e-06,-3.0136277458891797e-05,-1.835200759400798e-05,-1.056301269246284e-05,-1.7828160147288974e-05,-2.1212241133802707e-05,-1.9764340079860156e-05,-1.3506760855306516e-05,-1.8828653577160156e-05,-2.395548078399731e-05,-2.668782329303924e-05,-1.7954067404798585e-05,-2.766529659590964e-05,3.5552646497153226,-2.3119631646791898e-05,-1.9978716024729472e-05,-6.93126256896368e-06,-1.898597909480711e-05,-2.0830829231400673e-05,1.3862722946577692
94936385,-6.369682213042154e-05,-6.456791431157131e-05,5.023830046896439,6.4921746356393175,9.55454456863999,-4.037284031477813e-05,7.426449194768503,-7.465666729611077e-05,8.588507366546677,6.291472393464388,5.347020983231902,-6.09617627692112e-05,-7.727925685648818e-05,-6.727272218554799e-05,-6.933593429457584e-05,-7.748414271234047e-05,6.60655118225217,-4.444133165839209e-05,-6.032157580435736e-05,4.317401242698688,8.271173221790617,6.835109713758012,4.303968161755986,-5.7157454520741406e-05,1.9458333077937497
54761333,1.609306415145633,-0.00010904561932324426,3.2187880058895257,7.866966809675525,-8.897456000750728e-05,-7.199794031296784e-05,-0.00012630555537887655,5.170355336163755,-0.00011007230102952715,-0.00012274613868406965,-9.053991191485063e-05,-9.846174110368931e-05,3.3320354006480435,4.727243745252166,-0.00011002754513527338,-0.00014300514913542258,-0.00011613565107278709,-0.00013303662388879672,5.560471662930889,-0.00010774754592085347,-0.00014091620071012218,-9.344645948280743e-05,-9.09064585471636e-05,7.177645167991964,-0.000111505309659075
12195913,1.7862012164074008e-05,2.3963189014887408e-05,10.207265131967507,2.9478375168962264e-05,2.2967484744183394e-05,1.0707202105907216e-05,3.502862106517806e-05,2.166045040013716e-05,3.554570811853847e-05,2.0493416905173556e-05,3.124452915255875e-05,5.1647489069836805,5.5479232001294026e-05,3.421085834708557e-05,1.9313317282264074e-05,4.04128185670678e-05,3.17807777249851,1.512681549444728e-05,4.526452796758464e-05,2.4368311637637982e-05,3.736793548836494e-05,2.1992691965364482e-05,2.037466051201027e-05,2.1285067572689425e-05,2.714779939287043e-05
101529420,-2.871391557930931e-05,-3.3098818105310764e-05,-2.496785442429971e-05,-3.0885190459986615e-05,-3.459827784267867e-05,-1.616543698321954e-05,-2.991067184710952e-05,-2.9702406734304353e-05,-2.3957221060380173e-05,-2.7715226282328353e-05,-2.6969996781136823e-05,-3.198903476964217e-05,-3.731117149434155e-05,5.480579784369789,6.109180694949784,3.6108900120758824,-2.5913031069789232e-05,-3.7339921706665224e-05,-2.727938299207788e-05,-3.230009619528562e-05,-3.4261422897613286e-05,-2.7141047818207937e-05,-2.454937727909659e-05,-3.091352944122882e-05,-2.6059587096083157e-05
203800963,-3.5547840319031675e-05,-3.223168188216841e-05,2.1971897519988497,-3.301065745106049e-05,-3.796352148447638e-05,-2.2304014794546405e-05,-3.048206582387338e-05,-2.809192884882793e-05,7.8860331781139665,-2.903724628189016e-05,-3.306462729837452e-05,-4.1845125972180905e-05,-5.7673362431712634e-05,-4.810633215833984e-05,-2.6061908331781288e-05,-4.1224446911641046e-05,-2.8078055924246382e-05,2.302535428230673,-3.256655570840687e-05,4.094272551569305,3.7611417403835294,4.0943022076106415,-5.482839508431128e-06,-2.2884961157024044e-05,-3.555899223989629e-05
118852041,5.393615062870745,4.143103033763445,5.799083077485624,3.7376724813222424,6.113874792378968e-06,7.834701425236678e-06,6.897695280948291,3.7135526806550447,8.881835350352144,1.3754201182362249e-05,2.9444370503470703,1.4521270203430016e-06,1.943060450795458e-06,5.075159822345139,-1.0917198897578472e-05,-1.4988135856326736e-05,3.6109107766587605,4.234094050668554,4.160426664571081e-06,2.4155157788078137e-05,-1.7960303317964944e-06,6.620040342081886,3.4656805117903113,2.0794428838352292,-6.215801073170211e-07
16084897,8.409553109428726,-1.972379519130009e-05,-2.405371657067498e-05,-2.4865915101528706e-05,-3.20542607760588e-05,-3.1350879787447846e-05,-3.9189874972017786e-05,-1.8658227757921494e-05,-4.977023457043537e-05,-3.1359401046616634e-05,4.634687915504392,-9.082804532597165e-06,4.634634352975784,-2.881817210801738e-05,-2.7863399453358826e-05,-3.6098639346518455e-05,-2.7083017331423377e-05,-3.516685399535895e-05,-2.874702558710947e-05,-3.898999576858373e-05,-4.4266823683392e-05,-2.573382547666164e-05,-2.7772409392083704e-05,-1.5749964085619352e-05,-3.989250924513266e-05
3783783,-6.959178670571276e-05,-5.98486226947075e-05,-4.326479766583638e-05,4.653891129916329,-4.245555948784139e-05,-3.900093853981535e-05,-6.783063218893081e-05,-6.309023565949179e-05,9.084706464989427,-5.983707018921615e-05,-5.519112750188488e-05,-5.547972084348041e-05,-7.559752107369392e-05,-6.827618430535433e-05,-4.964493500731286e-05,-8.065494625597263e-05,-4.915006364010444e-05,-6.437105314233786e-05,2.302476139943115,-5.554040783319082e-05,7.114664764245782,-4.258713938307441e-05,-4.556980967849636e-05,-5.769185808957817e-05,-5.6538861384441084e-05
131348564,7.170069347609308,4.077488165671173,-2.685195607592878e-05,5.023832357749309,-4.16125047882187e-05,5.347055969397107,6.131177717369716,7.390122969614442,5.669837131910629,-4.0339309039734315e-05,4.488579280373875,-3.640803704175012e-05,-4.00616739845619e-05,4.3693930256772955,-4.2733957765007696e-05,-4.393380534799018e-05,-3.870563860633111e-05,5.799040315399391,-4.1577017955864624e-05,3.891768514595734,-5.557512656892865e-05,-2.5109953987152454e-05,1.6094083627253741,7.600843486856412,-2.5858188801609494e-05
159852613,-4.9538512647724875e-05,-4.561765017463024e-05,6.445649070168434,-4.0853289127875575e-05,-5.042113735637169e-05,6.040179223205762,-3.431332766518483e-05,-3.6162692347603534e-05,-4.190736711304475e-05,-4.6300757274148405e-05,-4.011739487993085e-05,-5.9244926822979255e-05,-7.511065033990287e-05,-5.868008188466723e-05,-3.599238066890886e-05,-4.568086525723995e-05,-3.0338363050948625e-05,6.956462112084429,-3.137797137432047e-05,3.806586176278354,-5.677482068689396e-05,-2.857094610655946e-05,-3.410844282200196e-06,-2.984196490311384e-05,-4.482607586114766e-05
44169472,2.8261992310753782e-05,2.846160037488375e-05,4.356713598907653,2.0504272139678975e-05,6.646379036550415,1.4152373153374307e-05,1.8805024009595937e-05,3.36951701171741e-05,5.214939484202858,1.6630979569540786e-05,1.1808612120220367e-05,1.641129684588781e-05,1.7271308357560438e-05,1.504435820124051e-05,2.4815185361893666e-05,2.8807741723156138e-05,5.023879651805175,2.1557244771904623e-05,3.257399744134605e-05,5.99141413547583,2.718478967991896e-05,2.866086237032922e-05,3.80947403000548e-05,3.0001149172866157e-05,1.1593785542601128e-05
55751308,-0.00019130892110959767,-0.00020099375450388608,-0.0001539200975297857,5.480427955135588,-0.00018997718232999678,4.663261355795777,5.081199351737657,5.669664002149252,-0.00019008313489175978,-0.00018395805484389892,-0.00014638788740221044,5.669635270694924,2.39760403433878,-0.0002255491011657298,5.043298309318516,6.72109314899717,-0.0001748953136413425,1.9456869308734885,-0.00017196097486699803,5.913269880876781,-0.00024125639118366667,4.912456837866214,-0.0001312267307710684,-0.0001462973653251419,-0.00021234376377857937
210046841,1.675184688626958e-05,1.447657257049374e-05,1.4331193170082502e-05,4.369452695984145,1.804269191195161e-05,1.635719320623843e-05,2.1502830277434006e-05,1.5379008895794586e-05,1.977679086836306e-05,1.6930606390836255e-05,1.2552471083640952e-05,1.5070096104097902e-05,2.2599709725839752e-05,1.3996257657538982e-05,1.6274824424394692e-05,1.4368126190062354e-05,1.4582338530227727e-05,1.6094437991916801,1.7351376280654706e-05,1.5810618352682117e-05,1.8949367150017685e-05,1.3691438620512098e-05,1.731703845978568e-05,1.161716194348976e-05,1.639830028590753e-05
20704366,-6.898669910648221e-05,-5.7361164764942936e-05,-5.451608470174927e-05,-6.0808670671630886e-05,-6.502687122070393e-05,-4.764516177663646e-05,-6.188461269315304e-05,-6.031630125230951e-05,-6.413106601961335e-05,-6.916852934220741e-05,4.890276846746221,6.345519200639412,4.174293053146986,-6.573727400423995e-05,-6.92859924946578e-05,-5.7432086460053684e-05,0.693084993079063,-8.006572432398663e-05,-5.7492517816062955e-05,-6.973982903985016e-05,-6.633200127438118e-05,-6.172104468311057e-05,-4.854822578541046e-05,-5.5409632879812444e-05,-6.232136226752417e-05
101695880,6.7684722365555245,5.676301207743541e-06,-1.5301376618569406e-06,-5.824260062848094e-06,9.76190123497774,8.728139886195426e-06,4.748104023567471e-07,5.857916363241855,7.1308882687685085,2.1998084516403374e-06,-4.90532536666588e-06,-1.866915011708722e-05,-1.2501831936735572e-05,2.3978737992931007,-5.149550724035231e-06,-2.7507615576331577e-06,-8.453697722895737e-06,5.966102451732466,-9.17018319093055e-06,2.484878403922338,-5.102429036738844e-06,3.761180389609034,1.1123712650135456e-05,1.1170652069535478e-06,-4.616238118203158e-07
48798067,7.072904694690009,5.885737788396372,6.1524850103309365,4.499482540943395,3.1777548539611846,-0.00019545629250253922,6.77957573552665,-0.00029105527631122024,9.473939293565868,-0.0003108616714101995,-0.00023663352831601158,4.681772593501247,3.637150614408369,6.173410183447201,7.114459650516802,6.309482774283362,8.980581639542898,3.760812687143852,5.147081924211097,7.81967017816189,-0.00036267107426507387,5.703489664206655,5.346788090140327,6.461177223504943,-0.00033887071743455004
48492052,-2.8148859296272594e-05,-2.816090822494315e-05,-2.293828062580454e-05,3.258068248499502,-1.9046043009148364e-05,4.66339210007689,-1.1787729744759175e-05,-2.4229248605223716e-05,-1.6364762623080464e-05,-2.5042207823442332e-05,-1.9268032707832776e-05,-2.9596501192304563e-05,-3.568291054850058e-05,-2.992905559512585e-05,-1.755313474691907e-05,-2.6243317610018888e-05,-1.5857571421903797e-05,5.087549773626301,-1.777002778125577e-05,-1.5110429583567555e-05,-2.802096003808043e-05,-2.146737528602978e-05,-4.260221684207746e-06,-2.2293800902705597e-05,-1.7900133579944972e-05
273082868,1.3740317557063032e-05,1.3459088221729063e-05,3.2580938442247223,1.964582703210034e-05,1.900197650990769e-05,1.6893664903022847e-06,1.4559627117712566e-05,1.1351554696735219e-05,7.882312186590986,1.557057669235273e-05,1.2937380920975228e-05,1.554551845549988e-05,9.250782205902648e-06,1.6308614673184568e-05,1.812609732791131e-05,1.0745653506835717e-05,2.6785966106560158e-05,2.03885919994364e-05,1.8725784427588756e-05,1.5232605000968937e-05,2.4849112190440144,1.767085937289798e-05,1.0879708343233199e-05,1.9218144618943067e-05,1.2883254082643881e-05
161139120,-5.174321436568098e-05,-4.067071203744925e-05,-3.6479168496420844e-05,-3.0486671991939784e-05,-5.18990710750123e-05,5.703709788641524,7.4615859384142444,-4.776329338292451e-05,-3.25724888599819e-05,-5.485733832680404e-05,-2.0406465619580162e-05,6.56515668146086,-2.3521080384136566e-05,-2.898227993993698e-05,-3.945048110981673e-05,-1.9678315452697282e-05,5.669829510972166,-2.327573295005049e-05,-2.505655851210112e-05,-3.0915385068992336e-05,-3.815651016158595e-05,-4.1736728584088916e-05,-2.678648595458259e-05,-3.8966102280915006e-05,-2.6751081487559727e-05
193196975,-6.128714991779512e-05,-5.78024019680529e-05,-4.358112029380201e-05,4.905206366350946,-4.993520397117972e-05,-2.2554975833486263e-05,5.39355340968869,-5.590141642403735e-05,-4.7431761211412975e-05,5.236354510283728,-4.713065505957379e-05,-6.411768261286953e-05,-7.711350511503005e-05,-6.654965272493205e-05,-5.378641997778348e-05,-6.888179332711259e-05,-6.965850687701833e-05,5.6346935396677775,-6.40435544095239e-05,-5.7028710286394754e-05,-7.059948724197133e-05,-3.453832179976493e-05,0.6931025633491349,-5.2681296594992015e-05,4.406635002812551
82203951,2.862265605767867e-05,2.5961260362658317e-05,5.056242789144762,4.094362275566571,2.1756934657765927e-05,1.9906005313560094e-05,6.194409786783228,5.39362380127894,2.549863618023785e-05,2.5904164187411183e-05,1.9793544678573872e-05,2.3810175964668167e-05,2.8314128209914884e-05,2.6049406736215652e-05,1.9612138104894106e-05,2.3819436668840176e-05,2.97475118802747e-05,3.465749058409175,3.068426949169661e-05,2.757027548534527e-05,1.941909163912512e-05,2.8480125834560523e-05,2.1968677503945917e-05,2.8467601359722012e-05,2.113006988660774e-05
62990992,3.4656249537958623,-6.863148607897575e-05,5.298234397967756,4.828197780118509,4.465834569944437,-4.0697750277763766e-05,3.29571228734973,8.612373980624277,8.799271081055597,-0.00010224403277122123,5.017154080129115,4.574568496154308,-6.235582260390106e-05,4.682023008476173,-0.0001059838698070992,-0.00011033868826708684,3.2957221936443615,-0.0001246211105339442,6.721191435129472,-9.235062790291966e-05,2.6389373453881224,-6.12322190564138e-05,-8.619488807941595e-05,5.480514366190412,4.65385875909884
109780632,5.797674408814074e-05,5.726233016981128e-05,4.158705538823111e-05,4.682164322633118,4.003409235633979e-05,4.0924231926654846e-05,4.4067503049449614,4.281099922662423e-05,4.524526057413107e-05,4.839727266605254e-05,5.298310937541868,5.4223887515066145e-05,8.143394173424628e-05,5.3448179282503855e-05,3.408934406870348e-05,5.2106070108247304e-05,3.884331910917554e-05,5.355963237795431e-05,3.59583966246456e-05,4.437603720516149e-05,4.789612658314794e-05,4.617902547247387e-05,3.7122671663880135e-05,2.7726104985145237,5.235559429402771e-05
21316693,-2.8086359279594196e-05,-2.102300306272943e-05,-2.3433322896399093e-05,4.406683783835278,-2.871051835441214e-05,-1.981693340021477e-05,-2.2222844110206725e-05,-2.6793720503477216e-05,-2.7789183965781937e-05,-3.076686976425779e-05,5.560632396940944,5.799018816647421,3.7611599380303025,-2.6443070580343982e-05,-3.4913451122623337e-05,-2.01595874645747e-05,-2.4796511869181418e-05,-3.848698632358028e-05,-2.0500452529710787e-05,-3.290318180289267e-05,-2.4951270070235122e-05,-2.9711134447358876e-05,-1.759182929694726e-05,-2.568252195129273e-05,-2.3543872209344105e-05
39322716,-4.192374416051474e-05,-3.256545927800539e-05,-3.519608632936833e-05,-3.88562159604755e-05,-4.11826164387393e-05,-2.8172450014070456e-05,-3.849420701874431e-05,-3.792670487304244e-05,-3.919084643643105e-05,-4.267233133396044e-05,4.744874270419963,5.017196017698022,2.8331622521061512,-3.976906354541107e-05,-4.733248311253308e-05,-3.2809055170169225e-05,-3.794860404194602e-05,-5.3122116738784875e-05,-3.9066835473780824e-05,-4.465720776049582e-05,-4.027208889478354e-05,-3.818472435655815e-05,-3.0220777820509277e-05,-3.6853796935358235e-05,-3.640338658225364e-05
148264060,5.178799867972241e-05,4.619289548130474e-05,3.744657559310903e-05,7.80794049247645,9.011887840832996,3.4113663029181136e-05,5.8861215058869885,4.917604748955489e-05,4.1744083352969055,4.045927972310353e-05,2.6212325743801665e-05,4.4753534837563835e-05,4.453737692001211e-05,3.628979574438567e-05,3.970215796887227e-05,4.827338603142815e-05,3.4949384681330315e-05,5.8310577175637995e-05,4.533742597833647e-05,6.194373943620325,4.3846328948466936e-05,4.6605875186030884e-05,5.8186087190829536e-05,4.926172916219188e-05,3.8334239153753566e-05
40280688,8.786991472346156e-05,8.22147108541136e-05,7.279365741526054,3.7612800132323247,8.265129401239568e-05,5.061557506835755e-05,9.367056849360907e-05,7.879972575990952e-05,8.0709745541478,7.80779501258616e-05,7.441694066187524e-05,8.529706547649939e-05,0.00010303320723498273,9.337484705409339e-05,8.815958795785262e-05,8.842981642742193e-05,8.714461775572856,9.180366396309584e-05,0.00010556964646660811,7.779558623989435e-05,0.00010310477009973991,7.500615426653872e-05,6.35237461825807e-05,7.712823040523888e-05,7.388254603936201e-05
10302000,5.736574094311585,2.5532198446157438e-05,1.3977890977407786e-05,1.4980691503542873e-05,1.326214011274913e-05,1.1292452430410666e-05,1.7917655514271378,6.946962140636464,1.1266522710558104e-05,9.996097645241472e-06,1.7791793149482662e-05,1.6298689348856198e-05,2.291704095676925e-05,2.598465377453846e-05,1.4401018970081687e-05,2.0254551827341823e-05,3.2188745910971313,2.185435972940421e-05,1.77487857603917e-05,2.053806671431719e-05,1.4326564350259671e-05,1.2095725255381465e-05,6.363521607297372e-06,1.4583585577749433e-05,1.4409229359731935e-05
116437770,3.5948164760107435e-05,3.141847278386784e-05,2.1972439218051387,3.795392368691288e-05,9.967413839832222,1.7302878466790072e-05,3.085115582166979e-05,3.2780414275573645e-05,4.770709053704414,3.507603708571863e-05,2.8259245396601285e-05,3.318855120971693e-05,3.889567708971066e-05,3.71115461078246e-05,2.945220192547418e-05,3.901820706128439e-05,3.799326314781499e-05,4.203677344238306e-05,3.831284771737642e-05,2.9314347578679577e-05,4.152997247815602e-05,2.9670180555000576e-05,2.4672158365752305e-05,3.452585217815136e-05,3.571398991544836e-05
